X,y,y_true
-3.0,-42.89630953992755,-42.9
-2.9622641509433962,-40.68040786580234,-41.576644478327744
-2.9245283018867925,-41.10053913282967,-40.278125566743014
-2.8867924528301887,-41.67599309185435,-39.00421757558253
-2.849056603773585,-39.118707170698165,-37.754694815183
-2.811320754716981,-39.50427126087055,-36.52933159588117
-2.7735849056603774,-35.147471420221414,-35.32790222801373
-2.7358490566037736,-30.12953528525382,-34.15018102191742
-2.69811320754717,-34.47256184358295,-32.99594228792896
-2.660377358490566,-33.726385035844885,-31.864960336385067
-2.6226415094339623,-29.287483327066873,-30.757009477622468
-2.5849056603773586,-28.601202997497694,-29.671864021977875
-2.547169811320755,-28.29305553279432,-28.609298279788014
-2.509433962264151,-30.360490695514223,-27.569086561389607
-2.4716981132075473,-26.63875864450919,-26.55100317711937
-2.4339622641509435,-23.468912853939166,-25.55482243731403
-2.3962264150943398,-28.612962294165545,-24.5803186523103
-2.358490566037736,-25.000113415565565,-23.62726613244491
-2.3207547169811322,-28.3991074074571,-22.69543918805457
-2.2830188679245285,-25.65322534883094,-21.784612129476013
-2.2452830188679247,-26.419764380421153,-20.894559267045956
-2.207547169811321,-20.730328304325155,-20.025054911101112
-2.169811320754717,-22.978212816309327,-19.175873371978216
-2.1320754716981134,-17.53299588354887,-18.346788960013974
-2.0943396226415096,-17.067322725672444,-17.537575985545118
-2.0566037735849054,-17.30880159279822,-16.748008758908355
-2.018867924528302,-23.528140722901973,-15.977861590440433
-1.9811320754716981,-16.842987478017957,-15.226908790478046
-1.9433962264150944,-14.64042750556114,-14.494924669357925
-1.9056603773584906,-13.441756579406874,-13.781683537416797
-1.8679245283018868,-17.677367001507548,-13.086959704991369
-1.830188679245283,-13.843787310520163,-12.410527482418372
-1.7924528301886793,-14.687718414204445,-11.752161180034527
-1.7547169811320755,-13.538146826453346,-11.111635108176548
-1.7169811320754718,-7.306027707022929,-10.488723577181165
-1.679245283018868,-12.30580492338078,-9.883200897385091
-1.6415094339622642,-9.392406493961612,-9.294841379125051
-1.6037735849056605,-6.070249730588243,-8.723419332737764
-1.5660377358490567,-9.91951036678986,-8.168709068559954
-1.528301886792453,-7.965590745680817,-7.630484896928339
-1.4905660377358492,-6.777128698431199,-7.108521128179641
-1.4528301886792454,-6.411246749885392,-6.6025920726505785
-1.4150943396226416,-9.787639519930957,-6.112472040677877
-1.3773584905660379,-5.40951465146723,-5.637935342598254
-1.339622641509434,-1.1022860235238188,-5.178756288748431
-1.3018867924528303,-9.376143223850576,-4.73470918946513
-1.2641509433962266,-1.7274202910202767,-4.305568355085072
-1.2264150943396228,-3.5330460188552326,-3.8911080959449764
-1.1886792452830188,-5.415513904703227,-3.491102722381563
-1.150943396226415,2.8959230942957115,-3.1053265447315566
-1.1132075471698113,-0.4467747370775408,-2.733553873331676
-1.0754716981132075,-5.973425724834313,-2.3755590185186435
-1.0377358490566038,-1.8075676043147872,-2.0311162906291775
-1.0,0.030068751010555728,-1.7000000000000002
-0.9622641509433962,-1.9483308330200804,-1.3819844569678326
-0.9245283018867925,0.971886829716222,-1.0768439718693958
-0.8867924528301887,-0.983904815489657,-0.7843528550414103
-0.8490566037735849,1.4974572656823866,-0.504285416820597
-0.8113207547169812,4.079151807424778,-0.23641596754367722
-0.7735849056603774,-2.0075055705643305,0.019481182452627976
-0.7358490566037736,0.8730475540004263,0.2636317228315992
-0.6981132075471699,-0.8936613863587319,0.4962613432565135
-0.6603773584905661,1.099400967068143,0.7175957333906506
-0.6226415094339623,-2.6337230006531294,0.9278605828972903
-0.5849056603773586,-0.6106232080683083,1.1272815814397115
-0.5471698113207548,0.7274965002677027,1.3160844186811929
-0.509433962264151,4.190786400586237,1.4944947842850134
-0.4716981132075473,5.098404390276848,1.6627383679144523
-0.4339622641509435,-2.149542518219976,1.821040859232789
-0.39622641509433976,-0.4142991500578461,1.9696279479033023
-0.358490566037736,4.049435591309536,2.108725323589271
-0.3207547169811322,-3.7387006765695086,2.238558675953975
-0.28301886792452846,0.9698440998035918,2.3593536946606926
-0.2452830188679247,2.179475292362436,2.471336069372703
-0.20754716981132093,6.3457764216137456,2.574731489753286
-0.16981132075471717,4.737977347177987,2.6697656454657195
-0.1320754716981134,1.77502396550669,2.7566642261732834
-0.09433962264150964,1.7299252392393796,2.835652921539257
-0.05660377358490587,2.1563712196731437,2.9069574212269185
-0.018867924528302105,7.541391616268028,2.9708034148995477
0.01886792452830166,1.7433417645018219,3.0274165922204235
0.056603773584905426,2.1659814777586366,3.0770226428528247
0.09433962264150919,4.177614458315826,3.1198472564600306
0.13207547169811296,2.7938047874459553,3.1561161227053205
0.16981132075471672,2.594202247354805,3.186054931251973
0.2075471698113205,-0.13231205768990106,3.2098893717632677
0.24528301886792425,3.1932807297868386,3.227845133902483
0.283018867924528,1.9094042384096412,3.240147907332899
0.3207547169811318,6.745406710288462,3.247023381717794
0.35849056603773555,5.207962754823939,3.248697246720447
0.3962264150943393,3.172964352974341,3.2453951920041377
0.4339622641509431,5.2424859770341765,3.237342907232145
0.47169811320754684,2.2051574269282987,3.224766082067747
0.5094339622641506,6.364269481455064,3.2078904061742244
0.5471698113207544,3.170742887199976,3.1869415692148557
0.5849056603773581,4.91229232339416,3.162145260852919
0.6226415094339623,-0.7389525652187672,3.133727170751694
0.6603773584905661,4.14195313520975,3.101912988574461
0.6981132075471699,-1.9976839481151272,3.0669284039844973
0.7358490566037736,-3.076987728174714,3.0289991066450828
0.7735849056603774,2.0749201530851846,2.9883507862194962
0.8113207547169812,0.24542630957523182,2.9452091323710174
0.8490566037735849,3.3919582218995927,2.8997998347629252
0.8867924528301887,9.586618462516647,2.8523485830584976
0.9245283018867925,0.30791152268476996,2.803081066921015
0.9622641509433962,0.880392216682039,2.7522229760137567
1.0,3.316211838194097,2.7
1.0377358490566033,4.125677702780094,2.6466378285430254
1.0754716981132075,2.0631439535888374,2.5923621513061117
1.1132075471698109,1.9196076671928894,2.5373986579525387
1.150943396226415,4.589361903507216,2.4819730381455836
1.1886792452830184,3.9860338926502226,2.4263109815485273
1.2264150943396226,-0.7303893183964187,2.3706381778246475
1.264150943396226,2.077636360789699,2.3151803166372247
1.3018867924528301,2.3660236336339584,2.260163087649536
1.3396226415094334,-0.9576416856224679,2.2058121805248634
1.3773584905660377,2.9318705869495725,2.1523532849264826
1.415094339622641,-0.4738573410119544,2.1000120905176773
1.4528301886792452,4.965214410712848,2.04901428696172
1.4905660377358485,2.577823301737113,1.999585563921896
1.5283018867924527,2.2198710683686307,1.9519516110614799
1.566037735849056,0.13325305947493282,1.9063381180437546
1.6037735849056602,1.5071413028989136,1.8629707745319957
1.6415094339622636,-4.171163608531678,1.8220752701894862
1.6792452830188678,-1.6103451168896754,1.7838772946795003
1.716981132075471,2.8371219352315835,1.7486025376653207
1.7547169811320753,-4.66922443665621,1.7164766888102254
1.7924528301886786,4.227551002220985,1.687725437777495
1.8301886792452828,-3.5757149518913214,1.662574474230405
1.867924528301887,3.9114649958250403,1.6412494878322375
1.9056603773584904,-0.9125149303917022,1.6239761682462701
1.9433962264150946,3.947953458163167,1.6109802051357835
1.981132075471698,1.9953409109184541,1.6024872881640548
2.018867924528302,-3.0117817138801013,1.5987231069943646
2.0566037735849054,5.347359599965355,1.5999133512899908
2.0943396226415096,5.9314051772820475,1.6062837107142132
2.132075471698113,1.420645156929691,1.6180598749303123
2.169811320754717,0.8137187170846016,1.6354675336015627
2.2075471698113205,1.1791314784793394,1.6587323763912485
2.2452830188679247,-1.2373768753735934,1.688080092962645
2.283018867924528,5.019496652249787,1.7237363729790336
2.3207547169811322,0.1372511109131347,1.765926906103695
2.3584905660377355,1.661306143924874,1.8148773819999038
2.3962264150943398,-0.5090757192781887,1.8708134903309421
2.433962264150943,0.05574162159949925,1.9339609207600907
2.4716981132075473,-1.8286300920028884,2.004545362950623
2.5094339622641506,5.854000447709,2.0827925065658217
2.547169811320755,1.706665321650924,2.1689280412689635
2.584905660377358,5.1609425129097595,2.263177656723333
2.6226415094339623,2.405740833331984,2.365767042592205
2.6603773584905657,0.39371130543017596,2.4769218885388584
2.69811320754717,1.6168121042198211,2.5968678842265778
2.735849056603773,1.0451375678099293,2.725830719318628
2.7735849056603774,2.8879133810330484,2.8640360834783074
2.8113207547169807,1.885909147338011,3.011709666368878
2.849056603773585,2.269312009828236,3.169077157653631
2.8867924528301883,-0.7993598054119024,3.3363642469958386
2.9245283018867925,1.0932588411954263,3.513796624058788
2.962264150943396,8.663772624907033,3.701599978505741
3.0,1.8863003512448469,3.8999999999999986
